root_id,connectivity_tag
720575940625422520,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940620703936,"feedforward_loop_participant,reciprocal"
720575940620179649,reciprocal
720575940630403269,"feedforward_loop_participant,reciprocal"
720575940607858889,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625422538,"feedforward_loop_participant,reciprocal"
720575940631189711,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940641675472,"feedforward_loop_participant,reciprocal"
720575940620441821,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940604713184,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613888227,"highly_reciprocal_neuron,reciprocal"
720575940612053221,"feedforward_loop_participant,reciprocal"
720575940617558246,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620703983,"feedforward_loop_participant,reciprocal"
720575940629354737,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631451897,"feedforward_loop_participant,reciprocal"
720575940623063295,"feedforward_loop_participant,reciprocal"
720575940627519746,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627519748,"feedforward_loop_participant,reciprocal"
720575940620704005,"feedforward_loop_participant,reciprocal"
720575940626995466,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940608383243,"feedforward_loop_participant,reciprocal"
720575940626471185,"feedforward_loop_participant,reciprocal"
720575940627257619,"feedforward_loop_participant,reciprocal"
720575940617296155,"feedforward_loop_participant,reciprocal"
720575940617034013,"feedforward_loop_participant,reciprocal"
720575940626471196,"feedforward_loop_participant,reciprocal"
720575940617820450,"feedforward_loop_participant,reciprocal"
720575940622014758,"feedforward_loop_participant,reciprocal"
720575940615985449,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629092651,"feedforward_loop_participant,reciprocal"
720575940619393349,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615723350,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617296214,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628830551,"feedforward_loop_participant,reciprocal"
720575940608383324,"feedforward_loop_participant,reciprocal"
720575940617034077,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635384159,"feedforward_loop_participant,reciprocal"
720575940609169762,"feedforward_loop_participant,reciprocal"
720575940633024869,"feedforward_loop_participant,reciprocal"
720575940637481317,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620179821,"feedforward_loop_participant,reciprocal"
720575940646132078,"feedforward_loop_participant,reciprocal"
720575940640102771,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631452022,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610218360,"feedforward_loop_participant,reciprocal"
720575940650588537,"feedforward_loop_participant,reciprocal"
720575940628044154,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618606983,"feedforward_loop_participant,reciprocal"
720575940623587722,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633024924,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615199143,"highly_reciprocal_neuron,reciprocal"
720575940623325624,"feedforward_loop_participant,reciprocal"
720575940624112058,"feedforward_loop_participant,reciprocal"
720575940624898490,"feedforward_loop_participant,reciprocal"
720575940621490624,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628568514,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624374212,"feedforward_loop_participant,reciprocal"
720575940615985606,"feedforward_loop_participant,reciprocal"
720575940607072713,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620179915,"feedforward_loop_participant,reciprocal"
720575940623587789,reciprocal
720575940612839889,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940614412753,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940607334869,"feedforward_loop_participant,reciprocal"
720575940623325654,"feedforward_loop_participant,reciprocal"
720575940622801366,"feedforward_loop_participant,reciprocal"
720575940623325661,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615199199,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605762016,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635908580,"feedforward_loop_participant,reciprocal"
720575940613102053,"feedforward_loop_participant,reciprocal"
720575940624898535,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621752815,"feedforward_loop_participant,reciprocal"
720575940630141431,"feedforward_loop_participant,reciprocal"
720575940630403577,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614937086,"feedforward_loop_participant,reciprocal"
720575940622801407,"feedforward_loop_participant,reciprocal"
720575940627782148,"feedforward_loop_participant,reciprocal"
720575940623325709,"feedforward_loop_participant,reciprocal"
720575940623849997,reciprocal
720575940631976466,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623063576,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634597913,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630141484,"feedforward_loop_participant,reciprocal"
720575940619131446,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629355064,"feedforward_loop_participant,reciprocal"
720575940632500792,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618607168,"feedforward_loop_participant,reciprocal"
720575940639316550,"feedforward_loop_participant,reciprocal"
720575940629092938,"3_cycle_participant,reciprocal"
720575940638005838,"feedforward_loop_participant,reciprocal"
720575940618607188,"feedforward_loop_participant,reciprocal"
720575940616772182,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638267992,"feedforward_loop_participant,reciprocal"
720575940610742882,"feedforward_loop_participant,reciprocal"
720575940623587939,"feedforward_loop_participant,reciprocal"
720575940636695141,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635646583,"feedforward_loop_participant,reciprocal"
720575940613364348,"feedforward_loop_participant,reciprocal"
720575940626733693,"feedforward_loop_participant,reciprocal"
720575940638792320,"feedforward_loop_participant,reciprocal"
720575940607072898,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626733699,"highly_reciprocal_neuron,reciprocal"
720575940618082949,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620442247,reciprocal
720575940641151629,"feedforward_loop_participant,reciprocal"
720575940614412946,"feedforward_loop_participant,reciprocal"
720575940615985814,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634598039,"feedforward_loop_participant,reciprocal"
720575940613364377,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618607262,"feedforward_loop_participant,reciprocal"
720575940618869406,"feedforward_loop_participant,reciprocal"
720575940615723682,"feedforward_loop_participant,reciprocal"
720575940655307425,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626995880,"feedforward_loop_participant,reciprocal"
720575940612053679,"feedforward_loop_participant,reciprocal"
720575940636433076,"feedforward_loop_participant,reciprocal"
720575940624112312,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940609694403,"feedforward_loop_participant,reciprocal"
720575940617034438,"feedforward_loop_participant,reciprocal"
720575940609956558,"feedforward_loop_participant,reciprocal"
720575940623063773,"feedforward_loop_participant,reciprocal"
720575940634073825,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634335969,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617820902,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624636647,"feedforward_loop_participant,reciprocal"
720575940639054569,"feedforward_loop_participant,reciprocal"
720575940613364461,"feedforward_loop_participant,reciprocal"
720575940612315890,"feedforward_loop_participant,reciprocal"
720575940628044540,"feedforward_loop_participant,reciprocal"
720575940617820929,"feedforward_loop_participant,reciprocal"
720575940627520258,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940606810889,"highly_reciprocal_neuron,reciprocal"
720575940623588109,reciprocal
720575940630403855,"feedforward_loop_participant,reciprocal"
720575940626995987,"feedforward_loop_participant,reciprocal"
720575940619131675,reciprocal
720575940626995998,"feedforward_loop_participant,reciprocal"
720575940633549599,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940647181091,reciprocal
720575940623850278,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630141740,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626733872,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617296699,"feedforward_loop_participant,reciprocal"
720575940630141756,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615723842,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940608908100,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624374601,"feedforward_loop_participant,reciprocal"
720575940620704588,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628306770,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621753179,reciprocal
720575940621228894,"feedforward_loop_participant,reciprocal"
720575940620704608,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621491041,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605762406,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614151018,"feedforward_loop_participant,reciprocal"
720575940615199594,"feedforward_loop_participant,reciprocal"
720575940630403948,"feedforward_loop_participant,reciprocal"
720575940616510325,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618869627,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625685381,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620442502,"feedforward_loop_participant,reciprocal"
720575940627782543,"feedforward_loop_participant,reciprocal"
720575940624112531,"feedforward_loop_participant,reciprocal"
720575940614937494,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940628044696,"feedforward_loop_participant,reciprocal"
720575940628568987,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614413218,"feedforward_loop_participant,reciprocal"
720575940638792611,"feedforward_loop_participant,reciprocal"
720575940617296827,"3_cycle_participant,reciprocal"
720575940609170371,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625947594,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610218965,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605762528,"feedforward_loop_participant,reciprocal"
720575940638006244,"feedforward_loop_participant,reciprocal"
720575940610743282,"feedforward_loop_participant,reciprocal"
720575940629879799,"feedforward_loop_participant,reciprocal"
720575940630666233,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629355515,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614675454,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617034753,reciprocal
720575940620704773,"feedforward_loop_participant,reciprocal"
720575940609694729,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625161230,reciprocal
720575940629617680,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618345499,"feedforward_loop_participant,reciprocal"
720575940625947692,"feedforward_loop_participant,reciprocal"
720575940618869814,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626996286,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618607680,"feedforward_loop_participant,reciprocal"
720575940614937666,reciprocal
720575940639579206,reciprocal
720575940637219918,"feedforward_loop_participant,reciprocal"
720575940617559125,"highly_reciprocal_neuron,reciprocal"
720575940607859804,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617559133,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940609694818,"feedforward_loop_participant,reciprocal"
720575940623850595,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940635909227,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631452780,"feedforward_loop_participant,reciprocal"
720575940636171383,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620180603,"feedforward_loop_participant,reciprocal"
720575940622015612,"feedforward_loop_participant,reciprocal"
720575940627258493,"feedforward_loop_participant,reciprocal"
720575940661337217,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614675618,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622277808,"feedforward_loop_participant,reciprocal"
720575940620442817,"feedforward_loop_participant,reciprocal"
720575940608908483,"feedforward_loop_participant,reciprocal"
720575940599733446,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618083531,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612054222,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610481370,"feedforward_loop_participant,reciprocal"
720575940638268644,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612840677,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620705012,"feedforward_loop_participant,reciprocal"
720575940636433656,"feedforward_loop_participant,reciprocal"
720575940631452923,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618345729,"feedforward_loop_participant,reciprocal"
720575940620442885,"feedforward_loop_participant,reciprocal"
720575940625685770,"feedforward_loop_participant,reciprocal"
720575940620705044,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940620967194,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615986459,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940606549280,"feedforward_loop_participant,reciprocal"
720575940623064353,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625161509,"feedforward_loop_participant,reciprocal"
720575940629880108,"feedforward_loop_participant,reciprocal"
720575940624375088,"feedforward_loop_participant,reciprocal"
720575940626734384,"feedforward_loop_participant,reciprocal"
720575940614151475,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639055157,"feedforward_loop_participant,reciprocal"
720575940625161530,"feedforward_loop_participant,reciprocal"
720575940619394373,"feedforward_loop_participant,reciprocal"
720575940631977283,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625161545,"feedforward_loop_participant,reciprocal"
720575940626210125,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629617999,"feedforward_loop_participant,reciprocal"
720575940635909471,"feedforward_loop_participant,reciprocal"
720575940626734436,"feedforward_loop_participant,reciprocal"
720575940631453032,"feedforward_loop_participant,reciprocal"
720575940629093737,"feedforward_loop_participant,reciprocal"
720575940634074475,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940616772981,"feedforward_loop_participant,reciprocal"
720575940636171639,"feedforward_loop_participant,reciprocal"
720575940610481528,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940649803129,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940645084548,"feedforward_loop_participant,reciprocal"
720575940635385239,"feedforward_loop_participant,reciprocal"
720575940618608029,reciprocal
720575940621229477,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639841699,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940636695982,"feedforward_loop_participant,reciprocal"
720575940605238705,"feedforward_loop_participant,reciprocal"
720575940617559481,"feedforward_loop_participant,reciprocal"
720575940627258810,reciprocal
720575940628569538,"feedforward_loop_participant,reciprocal"
720575940643249608,"feedforward_loop_participant,reciprocal"
720575940644298184,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614675921,"feedforward_loop_participant,reciprocal"
720575940614413777,"feedforward_loop_participant,reciprocal"
720575940619656664,"feedforward_loop_participant,reciprocal"
720575940617821657,"feedforward_loop_participant,reciprocal"
720575940605763040,"feedforward_loop_participant,reciprocal"
720575940633550305,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614151651,"feedforward_loop_participant,reciprocal"
720575940621491696,"feedforward_loop_participant,reciprocal"
720575940622278132,"feedforward_loop_participant,reciprocal"
720575940641414645,"feedforward_loop_participant,reciprocal"
720575940629618170,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627783164,"feedforward_loop_participant,reciprocal"
720575940628045318,"feedforward_loop_participant,reciprocal"
720575940606811657,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940617035276,"feedforward_loop_participant,reciprocal"
720575940622278157,"feedforward_loop_participant,reciprocal"
720575940623064589,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631977490,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624375324,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625686044,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940632763935,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940604452384,"feedforward_loop_participant,reciprocal"
720575940614676018,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613889587,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940647181876,"feedforward_loop_participant,reciprocal"
720575940630142521,"feedforward_loop_participant,reciprocal"
720575940617297467,"feedforward_loop_participant,reciprocal"
720575940639841853,"feedforward_loop_participant,reciprocal"
720575940619656789,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639055450,"feedforward_loop_participant,reciprocal"
720575940620443227,"feedforward_loop_participant,reciprocal"
720575940636958309,"feedforward_loop_participant,reciprocal"
720575940631453292,"feedforward_loop_participant,reciprocal"
720575940637744752,"feedforward_loop_participant,reciprocal"
720575940627259005,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627783293,"highly_reciprocal_neuron,reciprocal"
720575940642463373,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635647630,"feedforward_loop_participant,reciprocal"
720575940637220494,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612316847,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613889711,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622278325,"feedforward_loop_participant,reciprocal"
720575940620181184,"feedforward_loop_participant,reciprocal"
720575940623064790,"feedforward_loop_participant,reciprocal"
720575940628569815,"feedforward_loop_participant,reciprocal"
720575940619132632,"feedforward_loop_participant,reciprocal"
720575940611006170,"feedforward_loop_participant,reciprocal"
720575940633550562,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613627619,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626210536,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612579053,"feedforward_loop_participant,reciprocal"
720575940620705518,"feedforward_loop_participant,reciprocal"
720575940628307706,reciprocal
720575940614676222,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617035521,"feedforward_loop_participant,reciprocal"
720575940622540549,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622802695,reciprocal
720575940627259155,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622016282,"feedforward_loop_participant,reciprocal"
720575940623064865,"highly_reciprocal_neuron,reciprocal"
720575940623851302,"feedforward_loop_participant,reciprocal"
720575940614151976,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630929194,"feedforward_loop_participant,reciprocal"
720575940609433390,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631977785,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617297723,"feedforward_loop_participant,reciprocal"
720575940618608448,"feedforward_loop_participant,reciprocal"
720575940621754177,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622016321,reciprocal
720575940631191367,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631977803,"feedforward_loop_participant,reciprocal"
720575940623064909,"feedforward_loop_participant,reciprocal"
720575940625686349,"feedforward_loop_participant,reciprocal"
720575940631191383,"feedforward_loop_participant,reciprocal"
720575940635909983,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612054882,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940634599269,"feedforward_loop_participant,reciprocal"
720575940632239976,"3_cycle_participant,reciprocal"
720575940632764264,"feedforward_loop_participant,reciprocal"
720575940621492077,"feedforward_loop_participant,reciprocal"
720575940636958576,"feedforward_loop_participant,reciprocal"
720575940619394939,"feedforward_loop_participant,reciprocal"
720575940629880702,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940659765121,"feedforward_loop_participant,reciprocal"
720575940615724950,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940643774368,"feedforward_loop_participant,reciprocal"
720575940623065013,"feedforward_loop_participant,reciprocal"
720575940625686458,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940615987131,"feedforward_loop_participant,reciprocal"
720575940624637884,"feedforward_loop_participant,reciprocal"
720575940620705728,"feedforward_loop_participant,reciprocal"
720575940624113604,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940606549961,"feedforward_loop_participant,reciprocal"
720575940618084313,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614676447,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940642201589,reciprocal
720575940636434424,"feedforward_loop_participant,reciprocal"
720575940626735100,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621754367,"feedforward_loop_participant,reciprocal"
720575940623327231,"feedforward_loop_participant,reciprocal"
720575940628832256,"feedforward_loop_participant,reciprocal"
720575940629880832,"feedforward_loop_participant,reciprocal"
720575940617035788,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631191583,"feedforward_loop_participant,reciprocal"
720575940605501472,"feedforward_loop_participant,reciprocal"
720575940623065121,"feedforward_loop_participant,reciprocal"
720575940646658083,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626210860,"feedforward_loop_participant,reciprocal"
720575940609695790,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940611530798,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630667308,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940641153076,"feedforward_loop_participant,reciprocal"
720575940638531637,"feedforward_loop_participant,reciprocal"
720575940640366645,reciprocal
720575940643512372,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617560118,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629356599,"feedforward_loop_participant,reciprocal"
720575940629880887,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631453753,"feedforward_loop_participant,reciprocal"
720575940627521597,reciprocal
720575940619395136,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631453763,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628570186,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940624900173,"feedforward_loop_participant,reciprocal"
720575940620968016,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940632764497,"feedforward_loop_participant,reciprocal"
720575940617822301,"feedforward_loop_participant,reciprocal"
720575940618084445,"feedforward_loop_participant,reciprocal"
720575940645609582,"feedforward_loop_participant,reciprocal"
720575940636172399,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940637220976,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612579441,"feedforward_loop_participant,reciprocal"
720575940616249461,"feedforward_loop_participant,reciprocal"
720575940631453814,"feedforward_loop_participant,highly_reciprocal_neuron,reciprocal"
720575940609171576,"feedforward_loop_participant,reciprocal"
720575940627259525,"feedforward_loop_participant,reciprocal"
720575940614676626,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940619657381,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621230245,"feedforward_loop_participant,reciprocal"
720575940622540969,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940605501612,"highly_reciprocal_neuron,reciprocal"
720575940636434606,"feedforward_loop_participant,reciprocal"
720575940607336626,reciprocal
720575940633551028,"feedforward_loop_participant,reciprocal"
720575940624900279,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626997434,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940639056061,"feedforward_loop_participant,reciprocal"
720575940621230273,"feedforward_loop_participant,reciprocal"
720575940629881026,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940616511686,"feedforward_loop_participant,reciprocal"
720575940614414539,"feedforward_loop_participant,reciprocal"
720575940620705995,"feedforward_loop_participant,reciprocal"
720575940631716044,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630929623,"feedforward_loop_participant,reciprocal"
720575940634599643,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631453922,"feedforward_loop_participant,reciprocal"
720575940617822438,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638269673,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622278890,"feedforward_loop_participant,reciprocal"
720575940628308215,"feedforward_loop_participant,reciprocal"
720575940628308218,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625424642,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627521794,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629618947,"feedforward_loop_participant,reciprocal"
720575940609171721,"feedforward_loop_participant,reciprocal"
720575940607598859,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940617036044,"feedforward_loop_participant,reciprocal"
720575940632240399,"feedforward_loop_participant,reciprocal"
720575940632502543,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625686801,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940627259665,"feedforward_loop_participant,reciprocal"
720575940626997541,"feedforward_loop_participant,reciprocal"
720575940647182644,"feedforward_loop_participant,reciprocal"
720575940638794037,"feedforward_loop_participant,reciprocal"
720575940640366901,"feedforward_loop_participant,reciprocal"
720575940627783994,"feedforward_loop_participant,reciprocal"
720575940627259722,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940619919696,"feedforward_loop_participant,reciprocal"
720575940632240465,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638007640,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940638007642,reciprocal
720575940621230430,"feedforward_loop_participant,reciprocal"
720575940626997604,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628570473,"feedforward_loop_participant,reciprocal"
720575940635124075,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625162621,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940623589770,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940610744725,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940614676886,"3_cycle_participant,reciprocal"
720575940633289111,"feedforward_loop_participant,reciprocal"
720575940618871197,"highly_reciprocal_neuron,reciprocal"
720575940615463327,"feedforward_loop_participant,reciprocal"
720575940633026980,reciprocal
720575940620968361,"feedforward_loop_participant,reciprocal"
720575940620181931,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940633026989,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940621230512,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940612055475,"feedforward_loop_participant,reciprocal"
720575940612579763,"feedforward_loop_participant,reciprocal"
720575940612841907,"feedforward_loop_participant,reciprocal"
720575940624900535,"highly_reciprocal_neuron,reciprocal"
720575940622279095,"feedforward_loop_participant,reciprocal"
720575940624638396,"feedforward_loop_participant,reciprocal"
720575940605764030,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940635386303,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622541252,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940607074761,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940613366243,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940622017008,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940630667770,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940618609153,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940626473474,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940629094915,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940625949212,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940631454250,"feedforward_loop_participant,reciprocal"
720575940631978543,"feedforward_loop_participant,reciprocal"
720575940619133489,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940643512884,"feedforward_loop_participant,reciprocal"
720575940619657782,"feedforward_loop_participant,reciprocal"
720575940631716409,"3_cycle_participant,feedforward_loop_participant,reciprocal"
720575940628832828,"3_cycle_participant,feedforward_loop_participant,reciprocal"
